Instance,Algorithm,Run,InitialFitness,InitialSolution,FinalFitness,FinalSolution,TimeMs,Evaluations,Steps
had20.dat,RW,1,7698,"[8, 6, 3, 17, 5, 13, 2, 12, 4, 16, 7, 10, 15, 9, 18, 19, 11, 1, 0, 14]",7104,"[3, 4, 10, 8, 6, 5, 9, 16, 1, 13, 18, 0, 17, 14, 2, 15, 19, 12, 11, 7]",2.768601,12146,29
had20.dat,RW,2,7796,"[18, 0, 17, 12, 19, 10, 8, 6, 4, 9, 1, 13, 3, 16, 14, 5, 11, 15, 7, 2]",6968,"[2, 4, 9, 11, 10, 17, 13, 18, 1, 6, 5, 15, 14, 3, 7, 0, 19, 12, 16, 8]",5.838601,26277,35
had20.dat,RW,3,7610,"[2, 17, 19, 0, 5, 10, 1, 9, 8, 6, 11, 7, 15, 3, 4, 14, 16, 13, 12, 18]",6988,"[12, 1, 9, 4, 10, 5, 11, 18, 2, 6, 13, 7, 14, 3, 0, 15, 16, 19, 17, 8]",0.9695,1797,26
had20.dat,RW,4,7676,"[13, 4, 8, 1, 17, 15, 11, 18, 2, 14, 6, 12, 5, 3, 0, 7, 16, 9, 10, 19]",6982,"[19, 16, 9, 2, 11, 17, 13, 18, 1, 6, 5, 0, 7, 3, 15, 14, 4, 12, 10, 8]",7.529899,29533,33
had20.dat,RW,5,7800,"[15, 10, 13, 9, 0, 19, 17, 2, 5, 11, 4, 6, 7, 3, 8, 18, 1, 16, 14, 12]",6922,"[7, 14, 15, 5, 13, 18, 6, 10, 0, 11, 9, 16, 1, 19, 4, 2, 3, 8, 17, 12]",5.4373,24225,41
had20.dat,RW,6,7610,"[16, 3, 4, 1, 12, 10, 19, 7, 9, 2, 11, 15, 13, 5, 6, 0, 17, 8, 14, 18]",7130,"[8, 3, 10, 15, 9, 17, 11, 1, 16, 2, 6, 18, 0, 14, 5, 13, 19, 12, 4, 7]",4.0496,14329,36
had20.dat,RW,7,7836,"[12, 9, 11, 6, 15, 3, 2, 7, 4, 19, 17, 16, 14, 8, 5, 1, 18, 10, 0, 13]",7148,"[8, 3, 17, 15, 11, 10, 9, 1, 0, 19, 6, 16, 12, 14, 5, 13, 4, 2, 18, 7]",2.075499,8463,22
had20.dat,RW,8,7692,"[3, 16, 2, 10, 9, 14, 17, 13, 6, 4, 15, 0, 11, 5, 12, 7, 1, 19, 8, 18]",7032,"[19, 16, 1, 10, 9, 11, 17, 8, 4, 15, 5, 13, 0, 14, 18, 3, 2, 12, 6, 7]",8.170299,36659,29
had20.dat,RW,9,7886,"[13, 17, 11, 3, 18, 19, 6, 8, 12, 9, 0, 1, 2, 5, 4, 14, 16, 10, 7, 15]",6942,"[3, 0, 18, 8, 15, 17, 6, 16, 13, 11, 9, 10, 4, 19, 1, 2, 14, 7, 5, 12]",3.986301,17608,28
had20.dat,RW,10,7556,"[14, 9, 1, 5, 0, 4, 18, 6, 2, 10, 11, 7, 3, 13, 8, 12, 16, 19, 17, 15]",7086,"[8, 6, 1, 5, 13, 10, 9, 18, 2, 11, 0, 15, 3, 14, 4, 12, 16, 19, 17, 7]",4.842899,20440,17
had20.dat,RW,11,7556,"[3, 8, 6, 16, 5, 7, 15, 11, 9, 4, 17, 0, 18, 1, 19, 2, 13, 10, 14, 12]",7058,"[19, 16, 6, 10, 5, 13, 18, 17, 15, 11, 9, 2, 4, 12, 1, 14, 3, 8, 0, 7]",5.551801,23677,22
had20.dat,RW,12,7900,"[9, 8, 18, 6, 10, 12, 0, 1, 3, 16, 2, 5, 14, 13, 15, 11, 19, 17, 7, 4]",6968,"[2, 4, 1, 11, 9, 17, 6, 5, 16, 13, 18, 15, 14, 3, 7, 0, 19, 12, 10, 8]",8.05,33805,39
had20.dat,RW,13,7648,"[12, 3, 10, 0, 15, 18, 11, 13, 4, 17, 8, 1, 6, 9, 7, 2, 5, 14, 16, 19]",7048,"[7, 14, 15, 12, 4, 17, 11, 10, 0, 9, 5, 1, 6, 16, 13, 2, 3, 8, 18, 19]",11.4416,47944,30
had20.dat,RW,14,7710,"[7, 4, 12, 3, 17, 19, 13, 18, 8, 6, 15, 2, 0, 11, 5, 1, 14, 16, 10, 9]",7124,"[3, 4, 1, 8, 10, 6, 9, 15, 16, 11, 18, 17, 0, 14, 5, 13, 19, 12, 2, 7]",7.351699,32120,35
had20.dat,RW,15,7540,"[18, 9, 13, 16, 2, 17, 19, 5, 8, 11, 6, 0, 15, 14, 1, 7, 3, 4, 10, 12]",7052,"[19, 16, 15, 10, 6, 17, 11, 4, 0, 9, 1, 2, 13, 12, 5, 14, 3, 8, 18, 7]",4.4496,19837,28
had20.dat,RW,16,7688,"[14, 11, 17, 6, 15, 4, 18, 13, 10, 2, 19, 8, 5, 16, 1, 9, 12, 3, 0, 7]",7068,"[16, 15, 17, 19, 6, 9, 18, 5, 14, 11, 10, 13, 2, 12, 1, 4, 3, 8, 0, 7]",10.9964,50369,31
had20.dat,RW,17,7918,"[9, 3, 16, 11, 17, 1, 8, 5, 18, 14, 7, 6, 2, 0, 4, 19, 13, 10, 12, 15]",7060,"[5, 13, 6, 1, 4, 0, 11, 9, 19, 18, 17, 15, 16, 14, 2, 12, 3, 8, 10, 7]",6.3368,25702,46
had20.dat,RW,18,7818,"[12, 3, 2, 19, 18, 11, 0, 13, 6, 7, 14, 15, 1, 4, 9, 16, 10, 5, 8, 17]",6966,"[12, 4, 1, 10, 11, 6, 13, 18, 2, 5, 17, 0, 7, 14, 15, 8, 16, 19, 9, 3]",10.1607,41945,37
had20.dat,RW,19,7684,"[17, 6, 0, 13, 8, 9, 12, 16, 15, 10, 3, 11, 19, 18, 2, 1, 5, 14, 7, 4]",6942,"[8, 3, 0, 13, 18, 5, 6, 11, 15, 10, 9, 4, 2, 19, 1, 16, 14, 7, 17, 12]",3.7242,12904,31
had20.dat,RW,20,7806,"[13, 17, 16, 11, 19, 5, 4, 12, 0, 1, 8, 18, 2, 7, 14, 10, 15, 3, 6, 9]",6922,"[7, 14, 15, 13, 18, 5, 6, 16, 0, 11, 9, 10, 4, 19, 1, 2, 3, 8, 17, 12]",8.2138,37302,40
had20.dat,H,1,7616,"[2, 5, 17, 15, 14, 0, 10, 16, 13, 4, 8, 3, 18, 9, 11, 12, 7, 6, 1, 19]",7768,"[2, 3, 10, 14, 6, 8, 7, 13, 4, 16, 17, 5, 18, 1, 0, 11, 12, 15, 19, 9]",0.1421,13302,0
had20.dat,H,2,7648,"[7, 10, 11, 15, 14, 19, 12, 6, 9, 17, 4, 18, 3, 16, 1, 8, 5, 13, 0, 2]",7940,"[7, 8, 1, 15, 19, 4, 16, 14, 11, 2, 3, 0, 5, 9, 17, 18, 10, 12, 13, 6]",0.118,13302,0
had20.dat,H,3,7716,"[5, 3, 2, 15, 1, 12, 8, 14, 19, 17, 11, 13, 4, 7, 9, 16, 18, 0, 6, 10]",7990,"[5, 12, 17, 3, 16, 8, 0, 19, 2, 10, 4, 11, 1, 6, 15, 9, 14, 13, 7, 18]",0.1164,13302,0
had20.dat,H,4,7742,"[11, 4, 5, 10, 14, 0, 1, 19, 3, 6, 15, 12, 17, 7, 9, 13, 8, 2, 16, 18]",8044,"[11, 8, 7, 19, 14, 12, 16, 15, 2, 0, 4, 3, 17, 9, 1, 10, 13, 18, 5, 6]",0.116201,13302,0
had20.dat,H,5,7582,"[10, 0, 13, 9, 12, 17, 14, 8, 15, 11, 6, 4, 2, 19, 1, 5, 18, 3, 7, 16]",7934,"[10, 14, 2, 3, 1, 4, 13, 8, 17, 7, 0, 5, 11, 6, 18, 15, 19, 12, 16, 9]",0.1148,13302,0
had20.dat,H,6,7624,"[3, 8, 1, 19, 18, 13, 16, 4, 10, 14, 0, 11, 5, 17, 6, 9, 15, 2, 12, 7]",8052,"[3, 2, 10, 17, 7, 13, 12, 14, 16, 4, 8, 11, 15, 9, 0, 18, 19, 1, 5, 6]",0.1139,13302,0
had20.dat,H,7,7764,"[1, 12, 9, 19, 13, 17, 4, 3, 10, 5, 2, 6, 11, 16, 8, 0, 15, 18, 14, 7]",8290,"[1, 7, 8, 15, 19, 16, 0, 2, 11, 14, 3, 17, 12, 9, 5, 18, 10, 4, 13, 6]",0.1074,13302,0
had20.dat,H,8,7620,"[7, 17, 19, 1, 2, 13, 4, 9, 12, 0, 6, 3, 18, 16, 11, 14, 10, 8, 15, 5]",7940,"[7, 8, 1, 15, 19, 4, 16, 14, 11, 2, 3, 0, 5, 9, 17, 18, 10, 12, 13, 6]",0.111601,13302,0
had20.dat,H,9,7810,"[11, 10, 13, 18, 12, 0, 9, 5, 7, 8, 3, 4, 15, 19, 14, 1, 17, 16, 6, 2]",8044,"[11, 8, 7, 19, 14, 12, 16, 15, 2, 0, 4, 3, 17, 9, 1, 10, 13, 18, 5, 6]",0.2102,13302,0
had20.dat,H,10,7676,"[4, 2, 13, 9, 3, 18, 17, 15, 10, 8, 1, 19, 5, 6, 16, 14, 0, 11, 7, 12]",7912,"[4, 6, 14, 2, 3, 16, 17, 8, 10, 13, 5, 18, 11, 1, 0, 15, 12, 19, 7, 9]",0.059499,13302,0
had20.dat,H,11,7682,"[15, 16, 18, 7, 14, 10, 3, 1, 11, 12, 17, 5, 19, 0, 2, 4, 13, 9, 6, 8]",8296,"[15, 1, 7, 8, 19, 16, 0, 14, 11, 4, 3, 5, 17, 18, 12, 9, 2, 10, 13, 6]",0.061299,13302,0
had20.dat,H,12,7618,"[15, 9, 4, 1, 17, 6, 3, 2, 16, 10, 11, 19, 13, 14, 0, 7, 8, 12, 18, 5]",8296,"[15, 1, 7, 8, 19, 16, 0, 14, 11, 4, 3, 5, 17, 18, 12, 9, 2, 10, 13, 6]",0.0576,13302,0
had20.dat,H,13,7818,"[5, 7, 3, 16, 10, 2, 13, 6, 18, 8, 19, 12, 1, 17, 0, 15, 11, 9, 14, 4]",7990,"[5, 12, 17, 3, 16, 8, 0, 19, 2, 10, 4, 11, 1, 6, 15, 9, 14, 13, 7, 18]",0.059799,13302,0
had20.dat,H,14,7550,"[7, 13, 5, 14, 19, 10, 11, 17, 16, 3, 6, 15, 1, 12, 9, 8, 18, 0, 2, 4]",7940,"[7, 8, 1, 15, 19, 4, 16, 14, 11, 2, 3, 0, 5, 9, 17, 18, 10, 12, 13, 6]",0.0589,13302,0
had20.dat,H,15,7424,"[7, 4, 14, 11, 15, 17, 6, 18, 13, 19, 10, 9, 12, 2, 1, 5, 0, 3, 8, 16]",7940,"[7, 8, 1, 15, 19, 4, 16, 14, 11, 2, 3, 0, 5, 9, 17, 18, 10, 12, 13, 6]",0.1868,13302,0
had20.dat,H,16,7932,"[17, 3, 16, 11, 15, 0, 12, 14, 1, 10, 8, 13, 19, 7, 5, 18, 9, 6, 2, 4]",7922,"[17, 3, 12, 5, 16, 13, 10, 19, 7, 2, 8, 11, 1, 18, 0, 6, 14, 15, 4, 9]",0.1307,13302,0
had20.dat,H,17,7626,"[19, 17, 5, 7, 12, 1, 14, 3, 15, 8, 4, 9, 13, 11, 18, 0, 16, 2, 6, 10]",8188,"[19, 14, 11, 8, 2, 15, 13, 4, 7, 0, 16, 3, 12, 9, 10, 18, 5, 17, 1, 6]",0.133599,13302,0
had20.dat,H,18,7744,"[9, 14, 19, 6, 18, 16, 0, 1, 7, 15, 2, 10, 12, 4, 8, 17, 3, 5, 11, 13]",8000,"[9, 0, 12, 6, 3, 10, 8, 16, 2, 5, 19, 1, 4, 18, 13, 11, 7, 15, 14, 17]",0.1278,13302,0
had20.dat,H,19,7670,"[1, 11, 17, 13, 12, 14, 15, 2, 16, 19, 9, 5, 4, 3, 0, 18, 8, 6, 10, 7]",8290,"[1, 7, 8, 15, 19, 16, 0, 2, 11, 14, 3, 17, 12, 9, 5, 18, 10, 4, 13, 6]",0.0602,13302,0
had20.dat,H,20,7642,"[0, 2, 17, 5, 15, 3, 1, 4, 9, 19, 16, 14, 13, 6, 10, 8, 18, 7, 11, 12]",8072,"[0, 9, 12, 5, 8, 10, 3, 7, 2, 19, 15, 16, 11, 6, 4, 17, 1, 13, 14, 18]",0.058099,13302,0
had20.dat,G-2swap,1,7628,"[1, 2, 14, 5, 4, 13, 11, 8, 10, 6, 12, 16, 19, 17, 15, 3, 9, 7, 18, 0]",7436,"[4, 19, 1, 17, 0, 11, 15, 18, 9, 6, 14, 16, 8, 12, 10, 13, 2, 7, 5, 3]",0.085399,54,10
had20.dat,G-2swap,2,7722,"[8, 18, 15, 9, 19, 17, 6, 4, 11, 0, 5, 2, 3, 1, 7, 16, 12, 14, 10, 13]",7424,"[5, 1, 10, 9, 14, 18, 15, 0, 8, 16, 17, 7, 13, 12, 11, 4, 19, 3, 6, 2]",0.071,45,10
had20.dat,G-2swap,3,7824,"[16, 14, 10, 2, 6, 19, 1, 12, 4, 5, 8, 15, 11, 17, 0, 3, 7, 18, 13, 9]",7590,"[4, 2, 18, 9, 11, 3, 5, 0, 12, 17, 10, 15, 13, 6, 8, 1, 19, 16, 14, 7]",0.0667,40,10
had20.dat,G-2swap,4,7768,"[8, 13, 14, 19, 3, 0, 5, 10, 2, 15, 11, 9, 7, 6, 12, 17, 16, 4, 18, 1]",7486,"[0, 19, 4, 12, 6, 18, 13, 1, 5, 17, 9, 15, 2, 3, 16, 8, 11, 7, 10, 14]",0.035599,47,10
had20.dat,G-2swap,5,7764,"[8, 1, 18, 14, 19, 17, 9, 4, 15, 6, 10, 7, 3, 2, 13, 0, 16, 11, 12, 5]",7472,"[11, 5, 13, 4, 14, 1, 17, 0, 2, 3, 6, 19, 8, 16, 9, 10, 7, 12, 18, 15]",0.0373,58,10
had20.dat,G-2swap,6,7512,"[7, 14, 12, 0, 19, 4, 2, 15, 13, 1, 18, 16, 5, 3, 10, 6, 11, 17, 9, 8]",7478,"[7, 14, 12, 10, 19, 4, 2, 15, 13, 1, 18, 16, 5, 3, 0, 6, 11, 17, 9, 8]",0.0308,38,10
had20.dat,G-2swap,7,7870,"[3, 18, 17, 0, 5, 10, 7, 2, 12, 8, 1, 16, 19, 6, 14, 11, 13, 4, 9, 15]",7462,"[3, 8, 18, 10, 15, 0, 12, 17, 2, 5, 4, 7, 9, 1, 6, 16, 13, 14, 11, 19]",0.028499,37,10
had20.dat,G-2swap,8,7614,"[8, 1, 15, 4, 11, 18, 13, 6, 3, 14, 16, 7, 9, 12, 2, 17, 5, 0, 19, 10]",7532,"[2, 4, 7, 15, 0, 10, 19, 11, 18, 6, 17, 13, 14, 8, 1, 5, 16, 3, 9, 12]",0.033299,49,10
had20.dat,G-2swap,9,7834,"[6, 5, 16, 9, 1, 12, 19, 8, 11, 0, 2, 4, 17, 13, 10, 3, 14, 7, 15, 18]",7394,"[18, 7, 14, 15, 16, 11, 10, 5, 8, 6, 1, 13, 4, 0, 17, 19, 3, 12, 9, 2]",0.0313,43,10
had20.dat,G-2swap,10,7468,"[19, 6, 10, 7, 1, 9, 2, 13, 16, 17, 14, 11, 5, 0, 18, 3, 15, 4, 12, 8]",7432,"[19, 6, 10, 7, 1, 9, 2, 13, 16, 17, 14, 11, 5, 3, 18, 0, 15, 4, 12, 8]",0.0328,47,10
had20.dat,G-2swap,11,7580,"[0, 12, 17, 11, 2, 18, 6, 3, 19, 14, 9, 5, 13, 16, 1, 10, 4, 8, 15, 7]",7508,"[8, 6, 11, 13, 2, 1, 0, 12, 5, 19, 10, 3, 9, 14, 17, 15, 18, 16, 4, 7]",0.0313,42,10
had20.dat,G-2swap,12,7756,"[16, 6, 4, 8, 14, 1, 17, 11, 5, 18, 7, 19, 9, 12, 0, 10, 13, 15, 3, 2]",7454,"[14, 2, 8, 5, 17, 18, 16, 0, 3, 11, 1, 9, 4, 7, 10, 13, 6, 19, 15, 12]",0.035,43,10
had20.dat,G-2swap,13,7614,"[6, 1, 18, 9, 10, 2, 7, 13, 15, 11, 14, 0, 17, 19, 16, 4, 8, 3, 5, 12]",7458,"[14, 0, 8, 19, 3, 5, 13, 15, 12, 17, 18, 10, 1, 4, 9, 11, 7, 16, 6, 2]",0.0298,40,10
had20.dat,G-2swap,14,7524,"[2, 1, 17, 9, 7, 6, 0, 15, 16, 18, 14, 10, 4, 8, 13, 19, 11, 12, 5, 3]",7410,"[3, 11, 17, 12, 2, 0, 15, 18, 9, 10, 6, 16, 5, 13, 8, 7, 19, 4, 1, 14]",0.036201,58,10
had20.dat,G-2swap,15,7652,"[19, 5, 18, 17, 1, 15, 12, 11, 10, 6, 7, 2, 0, 4, 3, 8, 16, 9, 14, 13]",7522,"[2, 19, 1, 4, 6, 11, 16, 14, 15, 0, 18, 12, 13, 9, 8, 17, 10, 3, 5, 7]",0.0334,49,10
had20.dat,G-2swap,16,7602,"[8, 17, 9, 4, 6, 18, 1, 2, 14, 0, 11, 19, 5, 16, 13, 15, 7, 10, 12, 3]",7454,"[19, 18, 15, 6, 16, 10, 5, 0, 1, 11, 3, 17, 8, 7, 9, 13, 12, 2, 4, 14]",0.0313,44,10
had20.dat,G-2swap,17,7708,"[14, 6, 2, 8, 11, 4, 16, 7, 13, 18, 0, 12, 15, 1, 17, 3, 5, 10, 9, 19]",7392,"[3, 0, 14, 4, 15, 10, 6, 12, 16, 11, 5, 8, 9, 2, 19, 1, 18, 7, 13, 17]",0.038299,56,10
had20.dat,G-2swap,18,7714,"[7, 6, 1, 9, 5, 14, 12, 10, 13, 17, 0, 4, 8, 16, 19, 11, 2, 3, 15, 18]",7442,"[5, 9, 0, 10, 11, 17, 1, 15, 2, 14, 16, 6, 19, 4, 12, 3, 18, 7, 13, 8]",0.0303,41,10
had20.dat,G-2swap,19,7660,"[0, 12, 5, 4, 9, 19, 3, 10, 14, 6, 13, 2, 17, 7, 18, 15, 16, 1, 11, 8]",7322,"[2, 18, 1, 17, 16, 9, 0, 6, 5, 15, 10, 12, 14, 8, 4, 7, 19, 13, 11, 3]",0.0356,52,10
had20.dat,G-2swap,20,7634,"[12, 16, 0, 14, 5, 13, 11, 9, 10, 7, 15, 18, 8, 17, 19, 6, 4, 1, 3, 2]",7500,"[17, 12, 4, 14, 18, 13, 11, 1, 16, 6, 9, 15, 5, 10, 8, 3, 19, 0, 2, 7]",0.032399,46,10
had20.dat,S-2swap,1,7726,"[1, 2, 3, 16, 12, 9, 8, 4, 15, 17, 19, 11, 18, 6, 0, 10, 14, 5, 13, 7]",6934,"[8, 3, 15, 5, 18, 13, 6, 16, 0, 11, 9, 10, 4, 19, 1, 2, 14, 7, 17, 12]",10.584201,30041,148
had20.dat,S-2swap,2,7468,"[8, 13, 9, 1, 17, 19, 10, 4, 0, 12, 16, 11, 7, 3, 2, 15, 6, 5, 18, 14]",6922,"[7, 14, 15, 13, 5, 18, 6, 10, 0, 11, 9, 4, 2, 19, 1, 16, 3, 8, 17, 12]",11.081201,28711,141
had20.dat,S-2swap,3,7482,"[15, 10, 7, 14, 18, 5, 11, 17, 3, 0, 6, 13, 2, 9, 1, 16, 19, 8, 4, 12]",6930,"[7, 14, 18, 13, 6, 5, 11, 17, 0, 10, 9, 4, 2, 19, 1, 16, 3, 8, 15, 12]",9.7154,28141,138
had20.dat,S-2swap,4,7748,"[9, 3, 12, 8, 4, 14, 10, 15, 16, 13, 0, 1, 7, 2, 18, 11, 6, 5, 19, 17]",6928,"[7, 14, 18, 5, 13, 11, 6, 17, 0, 10, 9, 16, 1, 19, 4, 2, 3, 8, 15, 12]",12.214799,32131,159
had20.dat,S-2swap,5,7688,"[5, 15, 18, 9, 3, 7, 14, 1, 17, 13, 11, 6, 8, 16, 0, 4, 2, 10, 12, 19]",6922,"[7, 14, 15, 5, 13, 18, 6, 10, 0, 11, 9, 16, 1, 19, 4, 2, 3, 8, 17, 12]",11.454699,31561,156
had20.dat,S-2swap,6,7722,"[10, 11, 3, 0, 6, 16, 17, 14, 1, 15, 9, 4, 19, 18, 7, 8, 12, 5, 13, 2]",6926,"[7, 14, 0, 13, 18, 17, 6, 10, 15, 11, 9, 16, 1, 19, 4, 2, 3, 8, 5, 12]",12.969,31751,157
had20.dat,S-2swap,7,7582,"[4, 6, 10, 2, 8, 9, 13, 3, 5, 15, 0, 19, 12, 18, 17, 14, 11, 1, 16, 7]",6958,"[2, 4, 9, 11, 10, 13, 6, 17, 1, 5, 18, 0, 8, 3, 15, 14, 19, 12, 16, 7]",12.559499,31941,158
had20.dat,S-2swap,8,7656,"[7, 2, 9, 12, 17, 6, 1, 16, 10, 8, 14, 5, 19, 4, 13, 18, 15, 11, 3, 0]",6934,"[8, 3, 13, 15, 18, 17, 6, 10, 0, 11, 9, 16, 1, 19, 4, 2, 14, 7, 5, 12]",10.795101,30231,149
had20.dat,S-2swap,9,7652,"[5, 6, 2, 15, 19, 13, 10, 11, 17, 7, 9, 4, 3, 0, 16, 12, 14, 8, 1, 18]",6924,"[7, 14, 0, 5, 6, 17, 13, 10, 15, 11, 9, 4, 2, 19, 1, 16, 3, 8, 18, 12]",10.667501,27191,133
had20.dat,S-2swap,10,7616,"[8, 15, 4, 1, 14, 7, 6, 0, 13, 17, 10, 18, 19, 2, 11, 5, 3, 12, 9, 16]",6930,"[7, 14, 18, 15, 5, 17, 6, 10, 0, 11, 9, 4, 2, 19, 1, 16, 3, 8, 13, 12]",11.8781,33461,166
had20.dat,S-2swap,11,7650,"[11, 18, 5, 19, 3, 17, 1, 9, 0, 2, 14, 6, 7, 16, 10, 12, 15, 8, 4, 13]",6926,"[7, 14, 0, 13, 18, 17, 6, 10, 15, 11, 9, 16, 1, 19, 4, 2, 3, 8, 5, 12]",11.087,30041,148
had20.dat,S-2swap,12,7566,"[0, 8, 2, 19, 6, 1, 10, 11, 5, 15, 14, 13, 18, 17, 12, 7, 4, 3, 16, 9]",6938,"[8, 3, 13, 15, 18, 17, 6, 16, 0, 11, 9, 10, 4, 19, 1, 2, 14, 7, 5, 12]",13.528701,31181,154
had20.dat,S-2swap,13,7648,"[4, 10, 7, 14, 8, 11, 19, 17, 9, 1, 15, 5, 18, 6, 16, 3, 2, 12, 13, 0]",6928,"[7, 14, 18, 13, 5, 11, 6, 17, 0, 10, 9, 16, 1, 19, 4, 2, 3, 8, 15, 12]",11.0583,30041,148
had20.dat,S-2swap,14,7682,"[8, 16, 11, 5, 18, 9, 14, 1, 6, 15, 7, 13, 17, 0, 10, 12, 2, 3, 19, 4]",6922,"[7, 14, 0, 13, 18, 5, 6, 16, 15, 11, 9, 10, 4, 19, 1, 2, 3, 8, 17, 12]",11.9993,31371,155
had20.dat,S-2swap,15,7784,"[7, 14, 11, 12, 2, 3, 9, 18, 5, 6, 0, 15, 13, 8, 10, 1, 16, 17, 19, 4]",6930,"[7, 14, 18, 5, 13, 6, 17, 9, 0, 11, 10, 4, 2, 19, 1, 16, 3, 8, 15, 12]",10.414201,30041,148
had20.dat,S-2swap,16,7678,"[5, 4, 19, 9, 13, 11, 10, 8, 6, 12, 3, 2, 15, 7, 1, 18, 17, 16, 0, 14]",6926,"[7, 14, 13, 15, 18, 17, 6, 10, 0, 11, 9, 4, 2, 19, 1, 16, 3, 8, 5, 12]",12.119901,30991,153
had20.dat,S-2swap,17,7698,"[2, 18, 3, 13, 1, 12, 8, 0, 6, 4, 5, 9, 10, 19, 15, 14, 11, 16, 17, 7]",6922,"[7, 14, 15, 13, 18, 5, 6, 16, 0, 11, 9, 10, 4, 19, 1, 2, 3, 8, 17, 12]",12.0318,30231,149
had20.dat,S-2swap,18,7908,"[9, 17, 10, 4, 7, 12, 14, 6, 19, 8, 2, 11, 13, 1, 3, 0, 18, 16, 5, 15]",6938,"[8, 3, 0, 15, 18, 17, 6, 16, 13, 11, 9, 10, 4, 19, 1, 2, 14, 7, 5, 12]",10.7825,30801,152
had20.dat,S-2swap,19,7744,"[13, 6, 1, 10, 17, 12, 7, 0, 18, 9, 19, 3, 16, 15, 8, 5, 11, 14, 4, 2]",6932,"[7, 14, 18, 5, 13, 6, 11, 10, 0, 17, 9, 4, 2, 19, 1, 16, 3, 8, 15, 12]",11.4331,31371,155
had20.dat,S-2swap,20,7702,"[15, 4, 16, 9, 14, 0, 6, 17, 13, 5, 1, 10, 12, 2, 11, 8, 7, 19, 18, 3]",6928,"[7, 14, 18, 13, 5, 11, 6, 17, 0, 10, 9, 4, 2, 19, 1, 16, 3, 8, 15, 12]",11.373001,31751,157
had20.dat,SA,1,7896,"[13, 19, 7, 3, 18, 4, 8, 2, 12, 11, 17, 14, 0, 16, 10, 1, 15, 5, 9, 6]",6962,"[2, 4, 1, 11, 9, 17, 6, 5, 16, 13, 18, 15, 8, 14, 0, 7, 19, 12, 10, 3]",3.6048,9503,268
had20.dat,SA,2,7680,"[5, 14, 3, 10, 15, 4, 11, 2, 9, 13, 1, 18, 6, 8, 16, 17, 12, 0, 7, 19]",6934,"[8, 3, 0, 5, 13, 18, 6, 10, 15, 11, 9, 4, 2, 19, 1, 16, 14, 7, 17, 12]",4.5025,9703,271
had20.dat,SA,3,7898,"[19, 10, 7, 13, 14, 12, 8, 6, 18, 2, 9, 5, 0, 16, 1, 3, 17, 4, 11, 15]",6948,"[2, 4, 9, 10, 11, 13, 6, 17, 1, 5, 18, 15, 8, 14, 0, 7, 19, 12, 16, 3]",3.5285,9503,317
had20.dat,SA,4,7716,"[14, 8, 2, 13, 12, 4, 3, 5, 1, 15, 9, 17, 6, 11, 10, 18, 16, 7, 19, 0]",6948,"[2, 4, 9, 11, 10, 5, 6, 17, 1, 13, 18, 15, 8, 14, 0, 7, 19, 12, 16, 3]",3.498101,9303,236
had20.dat,SA,5,7616,"[5, 2, 13, 16, 15, 0, 17, 1, 10, 12, 6, 9, 18, 7, 11, 14, 8, 3, 4, 19]",6926,"[7, 14, 15, 13, 18, 5, 6, 11, 0, 10, 9, 4, 2, 19, 1, 16, 3, 8, 17, 12]",3.6275,9603,273
had20.dat,SA,6,7522,"[7, 8, 0, 4, 10, 1, 3, 15, 6, 9, 18, 11, 17, 13, 2, 19, 16, 5, 14, 12]",6930,"[7, 14, 18, 13, 6, 5, 11, 17, 0, 10, 9, 4, 2, 19, 1, 16, 3, 8, 15, 12]",3.991899,9603,226
had20.dat,SA,7,7800,"[11, 3, 0, 5, 9, 15, 6, 17, 12, 7, 4, 18, 10, 2, 1, 14, 16, 8, 19, 13]",6948,"[2, 4, 9, 11, 10, 5, 6, 17, 1, 13, 18, 15, 8, 14, 0, 7, 19, 12, 16, 3]",3.610699,9703,340
had20.dat,SA,8,7546,"[2, 4, 18, 12, 11, 9, 8, 19, 17, 0, 15, 16, 1, 3, 6, 14, 10, 7, 13, 5]",6948,"[2, 4, 9, 10, 11, 5, 6, 17, 1, 13, 18, 15, 8, 14, 0, 7, 19, 12, 16, 3]",3.6066,9603,290
had20.dat,SA,9,7894,"[17, 16, 14, 13, 3, 11, 18, 15, 12, 1, 4, 2, 7, 9, 10, 0, 5, 6, 8, 19]",6934,"[8, 3, 0, 15, 18, 17, 6, 10, 13, 11, 9, 4, 2, 19, 1, 16, 14, 7, 5, 12]",3.7926,9703,284
had20.dat,SA,10,7648,"[16, 19, 10, 4, 14, 2, 17, 18, 11, 6, 0, 13, 7, 12, 1, 8, 9, 15, 3, 5]",6948,"[2, 4, 9, 11, 10, 5, 6, 17, 1, 13, 18, 15, 8, 14, 0, 7, 19, 12, 16, 3]",3.5905,9503,267
had20.dat,SA,11,7748,"[11, 15, 13, 1, 0, 10, 14, 9, 16, 4, 5, 12, 19, 6, 7, 8, 18, 3, 17, 2]",6922,"[7, 14, 0, 13, 5, 18, 6, 10, 15, 11, 9, 4, 2, 19, 1, 16, 3, 8, 17, 12]",3.777901,9403,260
